1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,1.414213562373095145e+00,2.236067977499789805e+00,3.162277660168379523e+00,4.123105625617660586e+00,5.099019513592784492e+00,6.082762530298219339e+00,7.071067811865475505e+00,8.062257748298549132e+00,9.055385138137417300e+00,2.000000000000000000e+00,2.236067977499789805e+00,2.828427124746190291e+00,3.605551275463989125e+00,4.472135954999579610e+00,5.385164807134503739e+00,6.324555320336759046e+00,7.280109889280518054e+00,8.246211251235321171e+00,9.219544457292887074e+00,3.000000000000000000e+00,3.162277660168379523e+00,3.605551275463989125e+00,4.242640687119284770e+00,5.000000000000000000e+00,5.830951894845300743e+00,6.708203932499369415e+00,7.615773105863908654e+00,8.544003745317530374e+00,9.486832980505138124e+00,4.000000000000000000e+00,4.123105625617660586e+00,4.472135954999579610e+00,5.000000000000000000e+00,5.656854249492380582e+00,6.403124237432848531e+00,7.211102550927978250e+00,8.062257748298549132e+00,8.944271909999159220e+00,9.848857801796103928e+00,5.000000000000000000e+00,5.099019513592784492e+00,5.385164807134503739e+00,5.830951894845300743e+00,6.403124237432848531e+00,7.071067811865475505e+00,7.810249675906653977e+00,8.602325267042626677e+00,9.433981132056603158e+00,1.029563014098700080e+01,6.000000000000000000e+00,6.082762530298219339e+00,6.324555320336759046e+00,6.708203932499369415e+00,7.211102550927978250e+00,7.810249675906653977e+00,8.485281374238569541e+00,9.219544457292887074e+00,1.000000000000000000e+01,1.081665382639196871e+01,7.000000000000000000e+00,7.071067811865475505e+00,7.280109889280518054e+00,7.615773105863908654e+00,8.062257748298549132e+00,8.602325267042626677e+00,9.219544457292887074e+00,9.899494936611665352e+00,1.063014581273464998e+01,1.140175425099137918e+01,8.000000000000000000e+00,8.062257748298549132e+00,8.246211251235321171e+00,8.544003745317530374e+00,8.944271909999159220e+00,9.433981132056603158e+00,1.000000000000000000e+01,1.063014581273464998e+01,1.131370849898476116e+01,1.204159457879229578e+01,9.000000000000000000e+00,9.055385138137417300e+00,9.219544457292887074e+00,9.486832980505138124e+00,9.848857801796103928e+00,1.029563014098700080e+01,1.081665382639196871e+01,1.140175425099137918e+01,1.204159457879229578e+01,1.272792206135785520e+01
2.500000000000000555e-01,3.633767167569402212e-01,4.302603005416414383e-01,4.769234333866773090e-01,5.127268203257354662e-01,5.417469775656932329e-01,5.660728942395625296e-01,5.869045411574205229e-01,6.049844939207477124e-01,2.500000000000000555e-01,3.183116416215299727e-01,3.866232832430597233e-01,4.403705260114741393e-01,4.823533063396661658e-01,5.161184351752855504e-01,5.440940978487374124e-01,5.678200291175681258e-01,5.882803882346858693e-01,6.061197061391855323e-01,3.633767167569402212e-01,3.866232832430597233e-01,4.244342485822944488e-01,4.622452139215292299e-01,4.960008307852277198e-01,5.252995161870034346e-01,5.506909495364028517e-01,5.728327361472868029e-01,5.922772765245691851e-01,6.094447441947933308e-01,4.302603005416414939e-01,4.403705260114741948e-01,4.622452139215291744e-01,4.881752503071206117e-01,5.141052866927119380e-01,5.383878492510976166e-01,5.605374479625837569e-01,5.805426894106070490e-01,5.985512375215107372e-01,6.147398521624859447e-01,4.769234333866773645e-01,4.823533063396662213e-01,4.960008307852276643e-01,5.141052866927119380e-01,5.338572164274018039e-01,5.536091461620915588e-01,5.725283036522273994e-01,5.902493360110467879e-01,6.066451319883807702e-01,6.216972143199486212e-01,5.127268203257354662e-01,5.161184351752856614e-01,5.252995161870035457e-01,5.383878492510977276e-01,5.536091461620916698e-01,5.696632153176396374e-01,5.857172844731876049e-01,6.012812189929717110e-01,6.160827401010170457e-01,6.299756621694532210e-01,5.417469775656933439e-01,5.440940978487375235e-01,5.506909495364029627e-01,5.605374479625837569e-01,5.725283036522273994e-01,5.857172844731876049e-01,5.993963999299115608e-01,6.130755153866355167e-01,6.264289472532627023e-01,6.392420581712415784e-01,5.660728942395625296e-01,5.678200291175682368e-01,5.728327361472869139e-01,5.805426894106070490e-01,5.902493360110467879e-01,6.012812189929717110e-01,6.130755153866355167e-01,6.251954953703960927e-01,6.373154753541565576e-01,6.491945416416810000e-01,5.869045411574205229e-01,5.882803882346858693e-01,5.922772765245691851e-01,5.985512375215108483e-01,6.066451319883808813e-01,6.160827401010171567e-01,6.264289472532627023e-01,6.373154753541565576e-01,6.484429171512866574e-01,6.595703589484166462e-01,6.049844939207478234e-01,6.061197061391856433e-01,6.094447441947934418e-01,6.147398521624860557e-01,6.216972143199486212e-01,6.299756621694532210e-01,6.392420581712415784e-01,6.491945416416808889e-01,6.595703589484166462e-01,6.701434523538916110e-01
