1.000000000000000056e-01,2.000000000000000111e-01,2.999999999999999889e-01,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.999999999999999556e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.199999999999999956e+00,1.300000000000000044e+00,1.399999999999999911e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.699999999999999956e+00,1.800000000000000044e+00,1.899999999999999911e+00,2.000000000000000000e+00,2.100000000000000089e+00,2.200000000000000178e+00,2.299999999999999822e+00,2.399999999999999911e+00,2.500000000000000000e+00,2.600000000000000089e+00,2.700000000000000178e+00,2.799999999999999822e+00,2.899999999999999911e+00,3.000000000000000000e+00,3.100000000000000089e+00,3.200000000000000178e+00,3.299999999999999822e+00,3.399999999999999911e+00,3.500000000000000000e+00,3.600000000000000089e+00,3.700000000000000178e+00,3.799999999999999822e+00,3.899999999999999911e+00,4.000000000000000000e+00,4.099999999999999645e+00,4.200000000000000178e+00,4.299999999999999822e+00,4.400000000000000355e+00,4.500000000000000000e+00,4.599999999999999645e+00,4.700000000000000178e+00,4.799999999999999822e+00,4.900000000000000355e+00,5.000000000000000000e+00,5.099999999999999645e+00,5.200000000000000178e+00,5.299999999999999822e+00,5.400000000000000355e+00,5.500000000000000000e+00,5.599999999999999645e+00,5.700000000000000178e+00,5.799999999999999822e+00,5.900000000000000355e+00,6.000000000000000000e+00
-1.175453553916878113e-01,-6.139232610654743461e-03,5.902917156698647694e-02,1.052668901703783244e-01,1.411316510360638987e-01,1.704352943480195726e-01,1.952111717449991346e-01,2.166730129514114200e-01,2.356036985256608762e-01,2.525377738170969666e-01,2.678565082668069031e-01,2.818414171290526959e-01,2.947062861913501419e-01,3.066172945260322580e-01,3.177061779947382703e-01,3.280791357324445157e-01,3.378230317635578239e-01,3.470098213066939996e-01,3.556997787359368335e-01,3.639438965981300345e-01,3.717856987036735061e-01,3.792626310478400264e-01,3.864071432924098826e-01,3.932475399100857638e-01,3.998086574638156643e-01,4.061124089723832098e-01,4.121782254843352478e-01,4.180234173070653259e-01,4.236634718194197680e-01,4.291123007757713381e-01,4.343824470446134844e-01,4.394852585134775835e-01,4.444310352254812746e-01,4.492291545445908918e-01,4.538881781727509002e-01,4.584159440877270120e-01,4.628196458816370429e-01,4.671059015169698458e-01,4.712808131500244579e-01,4.753500193791631023e-01,4.793187410405643223e-01,4.831918214847066295e-01,4.869737621130464378e-01,4.906687538288730943e-01,4.942807049534126418e-01,4.978132660734430059e-01,5.012698522164685810e-01,5.046536626911188872e-01,5.079676988816861360e-01,5.112147802448486766e-01,5.143975587222322510e-01,5.175185317534163332e-01,5.205800540493707995e-01,5.235843482653683711e-01,5.265335146945586686e-01,5.294295400880983937e-01,5.322743056946112050e-01,5.350695946004528913e-01,5.378170984425083567e-01,5.405184235568043505e-01
